date,IntelPriceUSD,IntelTotalReturnUSD,retLag1,retLag2,retLag3,retLag4,retLag5,volume,priceImpact,Energy,Material,Industrial,ConsDisc,ConsStap,HealthCare,Fin,IT,Telecom,Util
1995-06-08,113.813,0.006081768,0.006674082,-0.029157667,-0.006437768,0.015250545,0.022271715,2777000,1.92E-05,-0.002060641,0.002392327,0.000531904,0.000662518,2.13E-06,-0.000185535,-0.010453824,0.007908061,0.001569002,-0.013100189
1995-06-09,112.75,-0.009339882,0.006081768,0.006674082,-0.029157667,-0.006437768,0.015250545,3425000,2.42E-05,-0.005018919,-0.008294481,-0.009279413,-0.005715554,-0.010782147,-0.006253244,-0.015338775,0.000308403,-0.003759935,-0.012003404
1995-06-12,111.563,-0.010527716,-0.009339882,0.006081768,0.006674082,-0.029157667,-0.006437768,4043000,2.33E-05,0.001115496,0.001453273,0.008205826,0.00933591,0.006936813,0.003079355,0.004276238,0.002533553,0.006543738,0.008681211
1995-06-13,111,-0.005046476,-0.010527716,-0.009339882,0.006081768,0.006674082,-0.029157667,6741000,6.74E-06,0.00345911,0.002406634,0.013850074,0.009236235,0.003490331,0.01162083,0.0175816,0.008332,0.011291024,0.008770729
1995-06-14,112.5,0.013513514,-0.005046476,-0.010527716,-0.009339882,0.006081768,0.006674082,6118000,1.96E-05,0.001166044,-0.003953212,0.00249982,1.06E-03,0.00440856,-0.00391565,-0.00242964,0.006883636,0.002042929,-0.004538349
1995-06-15,115.125,0.023333333,0.013513514,-0.005046476,-0.010527716,-0.009339882,0.006081768,5689000,3.56E-05,0.004008062,0.002307493,0.001232062,2.16E-05,0.00348791,-0.000239983,-0.003171037,0.009058483,0.004060153,-0.004278554
1995-06-16,116.125,0.008686211,0.023333333,0.013513514,-0.005046476,-0.010527716,-0.009339882,7651000,9.78E-06,0.003522696,0.002066717,0.000760465,0.002860177,0.010859021,0.008527939,-0.000946903,0.009870591,0.013783059,-0.000998157
1995-06-19,61.75,0.06350915,0.008686211,0.023333333,0.013513514,-0.005046476,-0.010527716,15984000,6.43E-05,-0.00290463,0.010335597,0.008944727,0.006105363,0.005408484,0.00300127,0.017132444,0.030858106,0.007017007,0.00602341
1995-06-20,65,0.052631579,0.06350915,0.008686211,0.023333333,0.013513514,-0.005046476,17630000,4.59E-05,-0.014261167,-0.003510091,-0.001934422,-0.001375561,-0.000462627,-0.003214657,0.003425356,0.019975822,-0.0039539,-0.002160983
1995-06-21,63.656,-0.020676923,0.052631579,0.06350915,0.008686211,0.023333333,0.013513514,14963000,2.17E-05,-0.018394064,-0.00071929,-0.003707332,0.000158008,0.002669305,0.014099254,0.004008884,-0.010647386,-0.002461302,-0.002646894
1995-06-22,65.375,0.027004524,-0.020676923,0.052631579,0.06350915,0.008686211,0.023333333,8875000,4.65E-05,-0.000469898,0.018143761,0.007719899,0.007907576,0.012759984,0.020033942,0.012459533,0.018302019,0.018020803,0.017127224
1995-06-23,65.625,0.003824092,0.027004524,-0.020676923,0.052631579,0.06350915,0.008686211,6592000,8.84E-06,0.008555599,0.000842373,-0.001324414,-0.003613035,-0.003279836,-0.005440678,-0.005754913,-0.000996203,-0.007169508,-0.00656553
1995-06-26,65,-0.00952381,0.003824092,0.027004524,-0.020676923,0.052631579,0.06350915,7171000,2.04E-05,-0.006852565,-0.007855906,-0.00700804,-0.015208949,-0.00477393,-0.013370023,-0.010767297,-0.016204746,-0.014184048,-0.006719214
1995-06-27,62.625,-0.036538462,-0.00952381,0.003824092,0.027004524,-0.020676923,0.052631579,11501000,5.07E-05,0.008294743,-0.0015687,-0.00141016,0.000867335,-2.60E-03,-0.014425817,-0.007893917,-0.018102974,0.008740475,0.002797019
1995-06-28,63.125,0.007984032,-0.036538462,-0.00952381,0.003824092,0.027004524,-0.020676923,14111000,8.96E-06,0.008286597,0.002339071,-0.000655368,0.007259827,-8.05E-05,0.007361689,0.006347075,-0.001923601,0.001192939,0.008592991
1995-06-29,63.813,0.01089901,0.007984032,-0.036538462,-0.00952381,0.003824092,0.027004524,7588000,2.25E-05,-0.005360163,0.007489197,-0.002884112,-0.002377211,-0.002705932,0.001855545,-0.005801294,0.014988873,-0.005521191,-0.007455616
1995-06-30,63.313,-0.007835394,0.01089901,0.007984032,-0.036538462,-0.00952381,0.003824092,5184000,2.39E-05,-0.009710453,0.00754662,0.008013311,0.008123436,0.001077563,-0.001760933,-0.000900244,0.000710507,0.00526813,-2.93E-03
1995-07-03,63.313,0,-0.007835394,0.01089901,0.007984032,-0.036538462,-0.00952381,1619800,0.00E+00,0.005623303,0.004719411,0.002908106,0.003594896,0.002753154,0.00527132,0.002239346,0.005135781,0.007133517,3.35E-05
1995-07-05,63.75,0.006902216,0,-0.007835394,0.01089901,0.007984032,-0.036538462,5860000,1.85E-05,-0.005070228,0.011781136,0.009112795,0.003521103,-0.005239936,-0.009410595,0.001088822,0.003549028,-0.000895833,-0.002403437
1995-07-06,65.438,0.026478431,0.006902216,0,-0.007835394,0.01089901,0.007984032,6522000,6.20E-05,0.010803846,0.01478053,0.014532626,0.011161437,0.004645549,0.000668424,0.011017281,0.021925968,0.018938792,0.007852673
1995-07-07,68.25,0.042971973,0.026478431,0.006902216,0,-0.007835394,0.01089901,9870000,6.38E-05,0.002536693,0.027735785,0.019292948,0.004818866,-0.011287542,-0.022718815,0.010329334,0.023483784,-0.000968798,-0.006505166
1995-07-10,70.266,0.029538462,0.042971973,0.026478431,0.006902216,0,-0.007835394,10425000,4.03E-05,-0.005213569,0.007786155,0.003916194,0.000261139,0.000816744,0.00366144,0.003542541,0.009667925,-0.012894896,-0.003572309
1995-07-11,68.875,-0.019796203,0.029538462,0.042971973,0.026478431,0.006902216,0,6492000,4.43E-05,0.001040554,-0.012162303,-0.006522697,-0.006398777,0.001053858,0.009701727,-0.003005266,-0.016465378,0.000954154,-0.002462935
1995-07-12,72.25,0.049001815,-0.019796203,0.029538462,0.042971973,0.026478431,0.006902216,10598000,6.40E-05,0.005067119,0.01454404,0.006062748,0.007750662,0.009347635,0.005633861,0.008511267,0.038039885,0.011222917,0.003594403
1995-07-13,73.625,0.019031142,0.049001815,-0.019796203,0.029538462,0.042971973,0.026478431,14684000,1.76E-05,0.003592462,-0.004701048,-0.003089752,-0.002113381,-0.004338475,0.013685803,0.002162755,0.008637145,-0.008974401,-0.002649175
1995-07-14,75.5,0.025466893,0.019031142,0.049001815,-0.019796203,0.029538462,0.042971973,10979000,3.07E-05,-0.002605817,-0.005550106,-0.004453414,0.002851673,-0.005034306,0.000833417,-0.006074223,0.007055149,-0.003268673,-0.004758343
1995-07-17,76.438,0.012423841,0.025466893,0.019031142,0.049001815,-0.019796203,0.029538462,17460000,9.31E-06,0.003889259,0.002558753,0.005911944,0.006371375,0.004303136,0.006898492,-0.005224112,0.016066711,0.000175157,-0.000360557
1995-07-18,73.25,-0.041707004,0.012423841,0.025466893,0.019031142,0.049001815,-0.019796203,17180000,3.31E-05,-0.004535438,-0.013009785,-0.01017879,-0.008737712,-0.000893789,0.004598186,-0.003711724,-0.030980117,-0.002802026,0.002245859
1995-07-19,65.25,-0.109215017,-0.041707004,0.012423841,0.025466893,0.019031142,0.049001815,55860000,3.00E-05,0.000935656,-0.016155005,-0.018853603,-0.01117035,-0.003130427,-0.008444256,-0.014104277,-0.057972835,0.003837104,-0.006944561
1995-07-20,64.5,-0.011494253,-0.109215017,-0.041707004,0.012423841,0.025466893,0.019031142,24990000,7.13E-06,0.002702766,0.00573011,0.009330203,0.005642022,-0.001689268,-0.004136376,0.003228132,0.009475579,0.020637629,0.003092853
1995-07-21,62.938,-0.024217054,-0.011494253,-0.109215017,-0.041707004,0.012423841,0.025466893,19060000,2.02E-05,0.003335054,-0.003223879,0.003828251,0.003334006,0.00352426,0.005167492,-0.007501474,-0.00086058,-0.002857393,-0.002078102
1995-07-24,67.25,0.068511869,-0.024217054,-0.011494253,-0.109215017,-0.041707004,0.012423841,15326000,6.65E-05,0.005071394,0.004013916,0.003608167,-0.001005317,0.001440528,0.002791118,0.005647505,0.032886711,0.00104607,0.004452593
1995-07-25,69,0.026022305,0.068511869,-0.024217054,-0.011494253,-0.109215017,-0.041707004,17620000,2.14E-05,-0.004191127,0.001897858,0.00699859,0.014205914,0.004658582,0.007154501,0.013177779,0.017432603,0.003581638,0.004102111
1995-07-26,68.125,-0.012681159,0.026022305,0.068511869,-0.024217054,-0.011494253,-0.109215017,11248000,1.65E-05,0.008121634,-0.009016028,-0.004471956,-0.001750768,0.008137785,0.007164248,0.001738526,0.004629666,0.001724191,-0.001524047
1995-07-27,68.75,0.009174312,-0.012681159,0.026022305,0.068511869,-0.024217054,-0.011494253,6583000,2.03E-05,0.001193264,0.004338416,0.012439099,0.005764709,-0.002270772,0.015750377,0.008590885,0.014482868,0.000131727,0.00637397
1995-07-28,67.125,-0.023054547,0.009174312,-0.012681159,0.026022305,0.068511869,-0.024217054,8580000,4.10E-05,-0.0088191,-0.000502238,-3.48E-03,-0.005689759,-0.001548312,0.000551191,-3.02E-04,-0.014222628,0.007143922,-4.76E-03
1995-07-31,65,-0.031657356,-0.023054547,0.009174312,-0.012681159,0.026022305,0.068511869,8110000,6.01E-05,0.006988474,-0.001583892,-9.17E-05,0.002783723,-0.003190821,0.006118396,6.54E-05,-0.014780526,-0.00613733,8.54E-05
1995-08-01,63.25,-0.026923077,-0.031657356,-0.023054547,0.009174312,-0.012681159,0.026022305,11819000,3.60E-05,-0.005639044,0.001542089,-0.003137887,-0.001694623,0.003825254,-0.002680517,-0.007754302,-0.017497412,-0.011179995,-0.001724642
1995-08-02,61.5,-0.027667984,-0.026923077,-0.031657356,-0.023054547,0.009174312,-0.012681159,16950000,2.65E-05,-0.00098985,0.001215191,-0.007228661,-0.001203531,0.000932434,-0.005532806,0.005977243,-0.021220603,0.018604769,0.000183643
1995-08-03,62.125,0.010162602,-0.027667984,-0.026923077,-0.031657356,-0.023054547,0.009174312,14745000,1.11E-05,-0.001423265,0.004367752,-0.000169771,-0.004959156,-0.001455156,-0.005291221,5.65E-04,0.005596917,0.00046398,-0.002518634
1995-08-04,62,-0.002012072,0.010162602,-0.027667984,-0.026923077,-0.031657356,-0.023054547,8590000,3.78E-06,-0.002674718,-0.00049856,-0.00081648,-0.002103261,0.004494522,0.003502892,-3.93E-05,0.009890797,-0.005565576,0.000797648
1995-08-07,63.5,0.024193548,-0.002012072,0.010162602,-0.027667984,-0.026923077,-0.031657356,6448000,5.91E-05,-0.004053504,0.004814749,0.002853035,0.003532406,0.001331118,0.001013343,0.004443136,0.003276488,6.31E-04,0.001828268
1995-08-08,64.75,0.019685039,0.024193548,-0.002012072,0.010162602,-0.027667984,-0.026923077,7265000,4.18E-05,-0.004617017,-0.002481012,0.000196673,0.000622463,0.001574973,-0.001249113,0.002487565,0.006170753,-1.78E-05,-0.001370946
1995-08-09,66.125,0.021235521,0.019685039,0.024193548,-0.002012072,0.010162602,-0.027667984,8851000,3.63E-05,0.001151771,-0.006000278,-0.002762812,-0.004361563,-0.003718669,0.004626109,-0.00483427,0.015348556,-0.000911698,-0.004992182
1995-08-10,64.25,-0.028355388,0.021235521,0.019685039,0.024193548,-0.002012072,0.010162602,7551000,5.84E-05,-0.007013258,-0.006217253,-0.007216566,-0.001641772,-0.001119092,-0.000243884,0.001045566,-0.008425529,-0.003031835,-0.001019052
1995-08-11,66.125,0.029182879,-0.028355388,0.021235521,0.019685039,0.024193548,-0.002012072,8549000,5.16E-05,-0.009021631,-0.003885218,-0.003808204,-0.005750161,-0.007359679,-0.006747417,-0.006751377,0.011183339,-0.004618054,-0.001474205
1995-08-14,66.375,0.003780718,0.029182879,-0.028355388,0.021235521,0.019685039,0.024193548,6275000,9.08E-06,0.002829951,0.004553349,0.009590011,0.009568013,0.006535895,0.010525807,0.00410097,0.018405151,0.005492024,-0.000157162
1995-08-15,65.5,-0.013182674,0.003780718,0.029182879,-0.028355388,0.021235521,0.019685039,8469000,2.38E-05,-0.008944042,-0.001446757,0.000234479,-0.001501522,-0.005681718,-0.006995527,0.002700341,0.003065888,-0.000346079,-0.001644798
1995-08-16,66.75,0.019083969,-0.013182674,0.003780718,0.029182879,-0.028355388,0.021235521,8417000,3.40E-05,-0.008511204,0.009067376,0.002342199,0.004092774,-0.005990991,-0.003504949,5.44E-03,0.022782466,0.002454423,0.009105188
1995-08-17,65.625,-0.016853933,0.019083969,-0.013182674,0.003780718,0.029182879,-0.028355388,8265000,3.11E-05,0.000661293,0.002228023,0.001000371,-0.001125005,-0.003782492,-0.001854562,5.70E-05,0.001941922,-0.002799984,0.00048236
1995-08-18,64.875,-0.011428571,-0.016853933,0.019083969,-0.013182674,0.003780718,0.029182879,9187000,1.92E-05,0.003062256,-0.000475853,-0.000886292,-0.000271755,-0.003257739,0.002034964,0.006283353,-0.005839118,0.003247654,0.000748569
1995-08-21,60.25,-0.071290944,-0.011428571,-0.016853933,0.019083969,-0.013182674,0.003780718,21930000,5.40E-05,4.27E-03,0.001983499,0.002209878,-0.001707995,0.002271515,0.005862717,0.002231241,-0.037517749,0.008323144,-0.000468708
1995-08-22,62.25,0.033195021,-0.071290944,-0.011428571,-0.016853933,0.019083969,-0.013182674,16193000,3.29E-05,-2.51E-05,0.000336398,-0.001382913,-0.001858399,-0.000218619,0.000468196,0.002346162,0.020214393,0.001314131,0.001570378
1995-08-23,62.375,0.002008032,0.033195021,-0.071290944,-0.011428571,-0.016853933,0.019083969,8208000,3.92E-06,-0.001845289,-0.005780265,-0.004190035,-0.005437135,-0.002861106,0.001238645,-0.005474374,0.001783827,-0.009460777,-2.37E-03
1995-08-24,61.031,-0.021547094,0.002008032,0.033195021,-0.071290944,-0.011428571,-0.016853933,12502000,2.82E-05,-0.002017873,-0.002555252,-0.001436631,-0.001345085,0.00719862,0.001480724,0.003460448,-0.011122733,0.006499581,6.33E-05
1995-08-25,60.375,-0.010748636,-0.021547094,0.002008032,0.033195021,-0.071290944,-0.011428571,11386000,1.56E-05,0.007887029,0.003378472,0.004360971,0.003701183,0.00408061,-0.000883106,0.012502376,-0.012545368,1.75E-02,0.008120776
1995-08-28,58.625,-0.028985507,-0.010748636,-0.021547094,0.002008032,0.033195021,-0.071290944,9726000,5.08E-05,-0.002625275,-0.00048765,-0.000535518,-0.006908137,0.000362919,-0.001984529,0.016138736,-0.026197015,-7.31E-05,-0.000234197
1995-08-29,58.875,0.004264392,-0.028985507,-0.010748636,-0.021547094,0.002008032,0.033195021,17840000,4.06E-06,-0.000499046,-0.001915055,-0.000715256,0.00374085,0.001445203,0.001005602,0.001541989,0.000751065,0.005110659,-0.003842689
1995-08-30,60.375,0.025477707,0.004264392,-0.028985507,-0.010748636,-0.021547094,0.002008032,11085000,3.81E-05,0.001350393,-0.004001976,0.00027079,-0.000875756,0.000480494,0.005507576,0.004952906,0.00749467,0.008133273,-0.002648019
1995-08-31,61.375,0.016563147,0.025477707,0.004264392,-0.028985507,-0.010748636,-0.021547094,6368000,4.24E-05,0.006374316,-0.001484626,0.001334181,-0.000766586,-0.001585852,0.001847742,0.000438451,0.014523264,0.004191055,-0.00056955
1995-09-01,60.875,-0.00814664,0.016563147,0.025477707,0.004264392,-0.028985507,-0.010748636,4318000,3.10E-05,0.01978261,0.004025718,0.006507532,0.00552754,0.002611689,-0.00307839,0.004352106,-0.008135098,-0.002211924,0.003625356
1995-09-05,63.688,0.046209446,-0.00814664,0.016563147,0.025477707,0.004264392,-0.028985507,7447000,9.74E-05,0.006874383,0.012675522,0.009435029,0.006892058,0.001486238,0.006351983,0.006706556,0.038283828,0.004375155,0.001634083
1995-09-06,62.5,-0.018653435,0.046209446,-0.00814664,0.016563147,0.025477707,0.004264392,9120000,3.27E-05,-0.007383131,0.006112312,7.25E-03,3.48E-03,0.003864619,0.00483958,0.001646775,0.00555169,-0.004712177,-0.002532101
1995-09-07,65,0.04,-0.018653435,0.046209446,-0.00814664,0.016563147,0.025477707,15728000,3.91E-05,0.004526886,0.001944206,-2.47E-05,3.26E-05,-0.002913819,0.001743784,-0.003370868,0.005241222,-0.002387011,0.000760269
1995-09-08,65.625,0.009615385,0.04,-0.018653435,0.046209446,-0.00814664,0.016563147,7958000,1.84E-05,0.000179852,0.009995298,0.001319098,0.005101429,0.00042081,0.006968279,0.007293853,0.008103401,0.004861726,0.001432348
1995-09-11,65.625,0,0.009615385,0.04,-0.018653435,0.046209446,-0.00814664,6726000,0.00E+00,0.00415574,0.006024355,-0.001242195,0.001900076,0.005872091,0.000805425,0.003000333,0.005042432,-0.003256119,-0.00138841
1995-09-12,64.875,-0.011428571,0,0.009615385,0.04,-0.018653435,0.046209446,6616000,2.66E-05,0.011085364,0.003671227,0.005179969,0.001799938,0.009148556,0.000842583,0.008959688,-0.009952532,0.003452211,0.006133144
1995-09-13,64.875,0,-0.011428571,0,0.009615385,0.04,-0.018653435,6613000,0.00E+00,0.002140189,-0.004746491,0.003756777,0.000189677,0.010754088,0.00479774,0.003415604,0.002632828,0.011488853,-0.001336218
1995-09-14,63.688,-0.018296724,0,-0.011428571,0,0.009615385,0.04,6660000,4.31E-05,0.005910039,0.007024253,0.007209053,0.0033089,0.008969056,0.010350816,0.014931104,-0.0104829,0.019565278,0.009831753
1995-09-15,62.125,-0.024541515,-0.018296724,0,-0.011428571,0,0.009615385,12499000,3.16E-05,-0.000459286,-0.007192558,-0.000489307,0.001516016,0.005153257,-0.000571464,0.006083728,-0.028309683,0.012703176,0.000548898
1995-09-18,62.875,0.012072435,-0.024541515,-0.018296724,0,-0.011428571,0,7900000,2.43E-05,-0.011410915,-0.005005877,-0.004648522,-0.002630741,0.004172339,0.007684505,-0.008107127,0.012085011,-0.002674718,0.000870741
1995-09-19,62.688,-0.002974155,0.012072435,-0.024541515,-0.018296724,0,-0.011428571,8712000,5.45E-06,0.002486889,-0.011514884,-0.005010849,-0.001987203,0.005234855,0.006910014,0.00669929,0.020384307,-0.000417891,0.001746881
1995-09-20,62.688,0,-0.002974155,0.012072435,-0.024541515,-0.018296724,0,7909000,0.00E+00,0.001165736,-0.005205002,0.00304019,0.003753529,4.33E-03,0.005522081,0.00319604,-0.002096221,0.028245577,0.004134275
1995-09-21,61.141,-0.024677769,0,-0.002974155,0.012072435,-0.024541515,-0.018296724,8892000,4.54E-05,-0.002885902,-0.006270696,-0.007530902,-0.007518468,2.32E-05,0.013253707,-0.012864573,-0.018374311,-0.011433785,-0.003750848
1995-09-22,60.5,-0.010483963,-0.024677769,0,-0.002974155,0.012072435,-0.024541515,8565000,2.02E-05,-0.007369432,-0.009006083,-0.002393479,-0.004399219,0.005243713,0.000840856,-0.005396498,-0.006150544,0.002708607,0.004097284
1995-09-25,60,-0.008264463,-0.010483963,-0.024677769,0,-0.002974155,0.012072435,9488000,1.45E-05,-0.005012923,-0.00352656,-0.000422297,-0.000702054,0.001018757,0.00122462,0.00243463,-0.009077204,-0.00271866,0.003944537
1995-09-26,59.75,-0.004166667,-0.008264463,-0.010483963,-0.024677769,0,-0.002974155,8760000,7.96E-06,-0.012297532,-0.004210704,-0.003639303,-0.002819894,0.004163695,0.007515635,0.000311452,-0.009826691,0.006251354,0.010401982
1995-09-27,59.313,-0.007313808,-0.004166667,-0.008264463,-0.010483963,-0.024677769,0,16670000,7.40E-06,0.000301053,-0.003707188,-0.007504774,-0.005139309,-0.000595519,-0.001141988,0.001635371,-0.003121098,0.006770805,0.005885271
1995-09-28,61.875,0.043194578,-0.007313808,-0.004166667,-0.008264463,-0.010483963,-0.024677769,10429000,6.69E-05,0.008348915,0.008286207,0.009481568,0.00628779,0.000552808,-0.000492568,0.012273621,0.030068026,0.002022975,0.01005742
1995-09-29,60.125,-0.028282828,0.043194578,-0.007313808,-0.004166667,-0.008264463,-0.010483963,9574000,4.91E-05,-0.002388793,0.003177272,0.003511293,-0.004768871,-0.000800868,0.0005555,0.001935794,-0.016672825,-0.000752911,0.000430527
1995-10-02,59.125,-0.016632017,-0.028282828,0.043194578,-0.007313808,-0.004166667,-0.008264463,7495000,3.75E-05,-0.004158403,-0.010156799,-0.007095619,-0.003773676,0.000688433,-0.003214322,-0.004568621,-0.015792762,-0.007014827,0.004414155
1995-10-03,59.813,0.011636364,-0.016632017,-0.028282828,0.043194578,-0.007313808,-0.004166667,10036000,1.94E-05,0.001595743,-0.013590107,-0.00665412,-0.007057236,0.008221592,0.009404154,0.006945192,-0.004584558,-0.003851549,0.006729011
1995-10-04,58.688,-0.01880862,0.011636364,-0.016632017,-0.028282828,0.043194578,-0.007313808,8952000,3.58E-05,0.014454905,-0.012058133,-0.009642301,-0.012692536,0.008386535,0.010461251,0.003016416,-0.031543923,0.003275327,-0.001447161
1995-10-05,60.875,0.037264858,-0.01880862,0.011636364,-0.016632017,-0.028282828,0.043194578,9917000,6.17E-05,-0.004050255,0.010274202,0.002030024,5.59E-03,-0.002771706,-0.002539353,0.000709431,0.022214099,-0.006331754,-0.00211015
1995-10-06,62,0.018480493,0.037264858,-0.01880862,0.011636364,-0.016632017,-0.028282828,14549000,2.05E-05,-0.001141873,-0.001502474,0.002518801,9.27E-05,0.00338688,0.004902014,0.004743024,-0.013460045,-0.000644666,-0.004060878
1995-10-09,60.125,-0.030241935,0.018480493,0.037264858,-0.01880862,0.011636364,-0.016632017,9888000,5.09E-05,-0.003102842,-0.011174156,-0.011408178,-0.007561303,0.000572125,-0.010156138,-0.004564464,-0.038240753,0.001075017,0.001759742
1995-10-10,61.625,0.024948025,-0.030241935,0.018480493,0.037264858,-0.01880862,0.011636364,14803000,2.73E-05,-0.000978354,0.003675103,-0.001995891,-0.002936229,-1.70E-03,-0.0097849,-0.003286896,-0.001898064,-0.000294503,0.007782424
